index,text,球迷的聊天,label_1,score_1,label_2,score_2
29215,喔痾,1,,,positive,0.6630657315254211
29216,這個配合沒抓好,1,negative,0.586925745010376,negative,0.9999117851257324
29217, 举双手  举双手  举双手 ,1,positive,0.5317652225494385,positive,0.5413064956665039
29218,哇賽夠準欸 ,1,positive,0.6312151551246643,positive,0.9341595768928528
29219,臺灣是東亞喔,1,positive,0.5821762681007385,positive,0.9995446801185608
29220,地理上台灣其實比較屬於東南亞,1,,,positive,0.9986451268196106
29221,專注力,1,positive,0.7505295276641846,positive,0.7512416839599609
29222,Ale Д,1,positive,0.5688889026641846,negative,0.8625870943069458
29223,是想趕快下班了嗎ＸＤＤ,1,,,negative,0.9987727999687196
29224,ㄟ,1,,,negative,0.810914158821106
29225,沒力了,1,negative,0.630743682384491,negative,0.999857783317566
29226,哇好機會沒了,1,positive,0.5686466097831726,negative,0.9999213218688964
29227,軟了,1,,,negative,0.9968919157981871
29228,有點累了的感覺QQ,1,negative,0.6611955761909485,negative,0.9861185550689696
29229,佳音陰雨,1,positive,0.892966628074646,positive,0.8634719848632812
29230,佳音英語,1,positive,0.9710949063301086,positive,0.9977732300758362
29231,沒接好,1,negative,0.6882649064064026,negative,0.9995245933532716
29232,完蛋,1,,,negative,0.999882698059082
29233,走遠了,1,,,negative,0.9985585808753968
29234,GG,1,,,positive,0.7747761011123657
29235,娃,1,positive,0.6427778005599976,negative,0.9123550057411194
29236,笑死,1,negative,0.8396041989326477,negative,0.9958176016807556
29237,好慘,1,positive,0.7086702585220337,negative,0.9888019561767578
29238,哇塞 這ˇㄧ波,1,,,positive,0.998282790184021
29239,8888888,1,positive,0.5194526314735413,positive,0.9982315897941588
29240,運氣超級好,1,positive,0.9892677664756776,positive,0.9994643330574036
29241,翻晚,1,,,negative,0.9991211295127868
29242,拉開了,1,,,positive,0.8288464546203613
29243,哭啊,1,negative,0.5555819272994995,negative,0.9960660338401794
29245,發到澎湖了,1,positive,0.5092476010322571,positive,0.9989259839057922
29246, 笑得满地打滚 ,1,positive,0.8986129760742188,negative,0.9094823002815248
29247,運氣也站在菁華那了,1,positive,0.6043033003807068,positive,0.9999042749404908
29248,GG,1,,,positive,0.7747761011123657
29249,8888,1,positive,0.5005057454109192,positive,0.929381251335144
29250,ggwp,1,,,negative,0.9450837969779968
29251,88888888,1,positive,0.5289034843444824,positive,0.9982193112373352
29252,直接掰了,1,,,negative,0.9999052286148072
29253,唉唉,1,,,negative,0.9998037219047546
29255,下班,1,,,positive,0.9951820969581604
29256,88888888,1,positive,0.5289034843444824,positive,0.9982193112373352
29257,Yayayaya,1,positive,0.6444162726402283,positive,0.9676260948181152
29258,尷尬 ㄧ波崩,1,negative,0.8286375403404236,negative,0.9996740818023682
29259,累了,1,negative,0.5402272343635559,negative,0.9994169473648072
29260,逆轉拉,1,positive,0.5009429454803467,negative,0.9893479347229004
29261,累了,1,negative,0.5402272343635559,negative,0.9994169473648072
29262,最後沒狗住 就倒了,1,,,negative,0.9998277425765992
29263,會選強發應該是想平,1,neutral,0.5322393774986267,negative,0.998159110546112
29264,正常吧 這麼大分差一定催力,1,,,negative,0.999772012233734
29265,看不懂餒,1,negative,0.6858118772506714,negative,0.999937891960144
29266,是不是敢下班 大家動作都好快,1,,,positive,0.9585498571395874
29267,怎麼會讓黃素情上,1,,,negative,0.9921188354492188
29268,讓丁柔安上還比較好,1,positive,0.8716673851013184,positive,0.9921795129776
29269,還行,1,positive,0.7200449109077454,negative,0.9765135645866394
29270,五告齁垮,1,negative,0.7022019028663635,negative,0.993304431438446
29271,剛剛跟旋風一樣 舜殺,1,negative,0.5909192562103271,positive,0.9948161244392396
29272,鼓勵代替責備,1,positive,0.9066429734230042,positive,0.7532610893249512
29273,採訪 stella,1,positive,0.7846348285675049,positive,0.9989383816719056
29274,八成是bia,1,,,negative,0.9999622106552124
29275,應該是採訪bia,1,,,positive,0.9484165906906128
29276,應該會有小黑吧,1,,,positive,0.52006995677948
29277,同意,1,positive,0.5774255394935608,positive,0.9995050430297852
29278,明明兩隊都很認真,1,positive,0.8111425042152405,negative,0.9980048537254332
29279,兩隊都很辛苦,1,negative,0.6634157299995422,positive,0.8564128279685974
29280,跳攻 快三小時 真的血汗,1,negative,0.750389575958252,negative,0.999678373336792
29281,Bia跟小黑,1,,,negative,0.9561213254928588
29282,巴西 巴西 ,1,,,negative,0.9934791326522828
29283,巴西,1,,,negative,0.994297444820404
29284,居然沒黑,1,,,positive,0.9711532592773438
29285,Bia好可愛,1,positive,0.926092803478241,positive,0.9995493292808532
29286,年輕真好 確診完馬上恢復,1,positive,0.8301670551300049,positive,0.9999778270721436
29289,天阿 英文也不講 他怎麼在台灣生活,1,neutral,0.7468006014823914,negative,0.9999022483825684
29290,改不會中文,1,,,negative,0.9996125102043152
29291,bia不會英文 吓死了 ,1,neutral,0.5126290917396545,negative,0.994138240814209
29292,還好啦 台灣人 對外國人都很好 不講英文也能生活,1,positive,0.9260324239730836,positive,0.9999322891235352
29293,很多外國人其實英文不好 畢竟英文也不是它們母語 只是語系相近而已,1,negative,0.8972945809364319,negative,0.5615963935852051
29294,很好 但有什麼需求還是得語言表達欸 在台灣他怎麼溝通呢 ,1,positive,0.901480495929718,positive,0.9999287128448486
29295,谷哥翻譯 就好了阿,1,positive,0.5423158407211304,positive,0.9999831914901732
29296,Google,1,positive,0.526418924331665,negative,0.7071360349655151
29297,好喜歡Bia多簽幾年吧 應該多少會講中文XD,1,positive,0.9485840797424316,positive,0.9999773502349854
29298,球團一定有專業接待翻譯,1,positive,0.5657110810279846,negative,0.9473673105239868
29299,Awesome game,1,positive,0.7599002718925476,negative,0.7667862772941589
29300,去年中國人纖vivi也不會說英文,1,neutral,0.7174718976020813,negative,0.9910508394241332
29301,估狗翻譯很好用,1,positive,0.8288278579711914,positive,0.999873161315918
29302,不用硬講了,1,,,negative,0.9816932678222656
29303,已經4點了 還有3場,1,,,negative,0.6163215041160583
29304,賽程 嚴重 D累,1,negative,0.7537332773208618,negative,0.999931573867798
29305,下一局也是五局大戰,1,,,positive,0.9967369437217712
29306,一點打到四點XD,1,,,negative,0.9999178647994996
29307,yougotthis,1,,,negative,0.997320592403412
29308,對,1,positive,0.6439812779426575,negative,0.6916255354881287
29309,一邊上班中,1,,,positive,0.9384288787841796
29310,剛剛還在想 疑 為啥今天有企聯 笑得满地打滚 ,1,,,positive,0.9990018010139464
29311,還好我今天不用上課,1,positive,0.8382028341293335,positive,0.999969482421875
29312,可以來看比賽,1,positive,0.7300208806991577,positive,0.9999055862426758
29313,不是已經放寒假了,1,,,positive,0.958784818649292
29314,我下週放寒假了,1,,,positive,0.998548686504364
29315,滴滴賴不要再看比賽了,1,,,negative,0.9999573230743408
29316,大學應該都放了吧,1,,,negative,0.9982172846794128
29317,舒服,1,positive,0.950012981891632,positive,0.9359234571456908
29318,還沒考完期末,1,,,negative,0.9696205258369446
29319,暴力美學,1,positive,0.537014365196228,negative,0.9912803769111632
29320,我也還沒考完,1,,,negative,0.8677811622619629
29321,這球漂亮,1,positive,0.9665006399154664,positive,0.9998477697372437
29322,補班偷偷看 QQ,1,,,negative,0.98684561252594
29323,忙著摸魚,1,positive,0.5349895358085632,negative,0.9392009973526
29324,球場看起來好暗,1,negative,0.5153613090515137,negative,0.9742425084114076
29325,沒喔 很多學校都考完了,1,neutral,0.5163254141807556,positive,0.6655149459838867
29326,看來中原大學有望連霸,1,positive,0.6329792141914368,positive,0.999941110610962
29327,中原打穩 應該沒問題,1,positive,0.7819357514381409,positive,0.9997702240943908
29328,對啊,1,positive,0.5753136277198792,negative,0.9988454580307008
29329,節奏真的好快,1,positive,0.9714118838310242,positive,0.9997575879096984
29330,補課偷看,1,,,negative,0.9998326301574708
29331,怎麼往下打00,1,,,negative,0.9804270267486572
29332,這球打得不聰明,1,negative,0.6517176032066345,negative,0.9999536275863647
29333,三角戰術XD,1,positive,0.5215839743614197,positive,0.989565134048462
29334,松山之光陳信安,1,positive,0.6434972286224365,positive,0.996992826461792
29335,再來,1,positive,0.5009126663208008,positive,0.9796460270881652
29336,感覺中原可以多一點時間差,1,,,negative,0.9912460446357728
29337,他比較習慣打平快球的感覺,1,neutral,0.5824741721153259,positive,0.7302280068397522
29338,第一局結束,1,,,positive,0.5281915068626404
29339,哇,1,positive,0.6949712634086609,negative,0.9889956712722778
29340, 云  云  云 ,1,positive,0.5784026384353638,negative,0.9999592304229736
29341,嗨,1,,,positive,0.9960045218467712
29342,1比0,1,positive,0.5015199780464172,negative,0.9973753690719604
29343,哈囉,1,positive,0.7019348740577698,positive,0.9980851411819458
29344,以高度來說林李劉 穩定度,1,positive,0.6814021468162537,positive,0.983777403831482
29345,穩定度劉李林,1,positive,0.7113738059997559,positive,0.7818648815155029
29346,爆發力 李劉林,1,positive,0.6111427545547485,positive,0.999697208404541
29347,我個人覺得穩定度是李林 笑哭了 ,1,,,negative,0.938317060470581
29348,什麼時候的事呀,1,,,negative,0.9995716214179992
29349,今天,1,positive,0.5500879883766174,positive,0.9891440272331238
29350,水,1,,,negative,0.9839837551116944
29351,成功,1,positive,0.9800786972045898,positive,0.9975414276123048
29353,阿發好穩,1,positive,0.850384533405304,positive,0.999273121356964
29354, 笑哭了 ,1,negative,0.7029551863670349,positive,0.8228859305381775
29355,掛網,1,,,negative,0.999723255634308
29356,和家盃,1,positive,0.6266679167747498,positive,0.7807424068450928
29357,也掛網,1,positive,0.5231801271438599,negative,0.999914526939392
29358,1,1,positive,0.5509958863258362,negative,0.9868436455726624
29359,1,1,positive,0.5509958863258362,negative,0.9868436455726624
29360,劉根本超穩的阿,1,positive,0.6909992098808289,positive,0.9998350143432616
29361,對啊 笑哭了  笑哭了 ,1,negative,0.6442047357559204,negative,0.9613945484161376
29362,用頭腦在打球,1,,,negative,0.9020991921424866
29363,振作起來啊,1,,,positive,0.999561607837677
29364,小吳帶得好,1,positive,0.9268639087677002,positive,0.9999369382858276
29366,還不換嗎,1,,,negative,0.9871424436569214
29367,調整失敗,1,negative,0.7821856737136841,negative,0.9999464750289916
29368,哇,1,positive,0.6949712634086609,negative,0.9889956712722778
29370,會不會太狠,1,neutral,0.5050168037414551,negative,0.9989448189735411
29371,讓他休息吧,1,,,positive,0.9942572116851808
29372,西米回来了吗,1,,,positive,0.7117781639099121
29373,西米gogogogogogo,1,positive,0.5263381004333496,positive,0.6083695888519287
29374,呃,1,,,negative,0.9168436527252196
29375,XD,1,,,negative,0.8858829140663147
29376,請求西米cover,1,,,negative,0.6118430495262146
29377,愛惹,1,positive,0.7949097156524658,negative,0.8783676624298096
29378,扯,1,,,negative,0.9998093247413636
29379,已分享,1,positive,0.7353474497795105,positive,0.9996826648712158
29380, 恳求的脸  恳求的脸  恳求的脸 ,1,positive,0.670084536075592,negative,0.9967411160469056
29381,小吳好兇,1,negative,0.5153294205665588,negative,0.9736012816429138
29383,連續五顆欸 好扯,1,negative,0.6028291583061218,negative,0.9992831349372864
29385,是最強副攻李興國本人嗎,1,positive,0.6248158812522888,positive,0.6298848986625671
29388, 云  云  云 ,1,positive,0.5784026384353638,negative,0.9999592304229736
29389,有人說小吳看起來好乖 笑得满地打滚  笑得满地打滚 ,1,positive,0.813517689704895,positive,0.9999322891235352
29390,難道今天預估錯誤了嗎 斜眼笑 ,1,negative,0.7521355152130127,positive,0.9998812675476074
29391,有機會喔,1,positive,0.7914645671844482,positive,0.6684494018554688
29392,然後換掉最穩的劉我問號,1,,,positive,0.996458113193512
29393,對啊背給的有夠少,1,,,negative,0.999586284160614
29394,到底_,1,positive,0.5037229061126709,negative,0.5023335814476013
29395,張佑晨今天不錯噢蠻強的,1,positive,0.9514642357826232,positive,0.9993107318878174
29396,好亂啊,1,positive,0.5610827803611755,negative,0.9983320832252502
29397,小吳講話,1,,,positive,0.9994076490402222
29398,縮水了,1,negative,0.5081624388694763,negative,0.9992306232452391
29399,阿宏一直笑,1,positive,0.6619071364402771,positive,0.9791759252548218
29400,哈囉 章魚停,1,,,positive,0.7780670523643494
29401,挖靠,1,,,negative,0.9992781281471252
29402,欄爆,1,negative,0.5587124228477478,negative,0.9994739890098572
29403,啦啦隊呢,1,positive,0.6005325317382812,positive,0.9578837752342224
29404,有,1,positive,0.6059287190437317,negative,0.6205645799636841
29405,大踩,1,,,negative,0.9999268054962158
29406,大踩,1,,,negative,0.9999268054962158
29407,上班,1,positive,0.5194187164306641,negative,0.6222752928733826
29408,踩去哪,1,negative,0.6010967493057251,negative,0.9996689558029176
29409,大踩,1,,,negative,0.9999268054962158
29410,閃太多,1,negative,0.5078917741775513,negative,0.9997205138206482
29411,姿勢一百,1,positive,0.6416065692901611,negative,0.9989424347877502
29412,好想看現場,1,positive,0.8741498589515686,positive,0.9979804158210754
29413,那麼明顯,1,,,negative,0.999261200428009
29414, 笑得满地打滚  笑得满地打滚  笑得满地打滚 ,1,positive,0.8994628190994263,positive,0.9929412603378296
29415,硬啦,1,negative,0.585583508014679,negative,0.7269033193588257
29416,補班居然有比賽嗎,1,,,negative,0.9998327493667604
29417,追上,1,,,positive,0.5636727809906006
29418,倒三個,1,,,negative,0.9992597699165344
29419,替補席暖氣推推,1,positive,0.693140983581543,negative,0.9989585876464844
29420, 云  云 要超車了 云 ,1,,,negative,0.9994112253189088
29422,剛剛那球感覺可以跳上去處理過,1,positive,0.6451033353805542,negative,0.913552701473236
29423,一直給長攻欸,1,,,positive,0.9982455968856812
29424,back也少少的,1,,,negative,0.999641180038452
29425,YAYA,1,positive,0.6251145005226135,positive,0.6852880120277405
29426,GG,1,,,positive,0.7747761011123657
29427,溫,1,positive,0.601509690284729,negative,0.7852535843849182
29428,打到第三局才一顆,1,,,negative,0.9993796348571776
29429,太開心了,1,positive,0.8996345400810242,positive,0.9991586208343506
29430,阻擋犯規,1,negative,0.5552219748497009,negative,0.9968649744987488
29431,氣整個都不對了,1,negative,0.7253261208534241,negative,0.9999550580978394
29432,我流淚了 開心的淚,1,positive,0.7845010757446289,positive,0.9998879432678224
